"customer_id";"first_name";"middle_name";"last_name";"address_line_1";"addess_line_2";"city";"state_province_code";"country_region_code";"state_name";"territory_name";"territory_group";"start_date";"end_date";"is_active"
"26596";"Antonio";"";"Hayes";"3341 Riverside Dr.";"";"National City";"CA ";"US";"California";"Southwest";"North America";"2025-05-17";"";"1"
"26579";"Hunter";"";"Hayes";"2197 Heights Ave.";"";"Santa Monica";"CA ";"US";"California";"Southwest";"North America";"2024-04-30";"";"1"
"26570";"Hunter";"";"Gonzales";"4679 Cardinal Dr";"";"Sydney";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-05-26";"";"1"
"26564";"Franklin";"A";"Chen";"9632 K St.";"";"Bendigo";"VIC";"AU";"Victoria";"Australia";"Pacific";"2026-01-05";"";"1"
"26553";"Kayla";"A";"Powell";"9392 16th St.";"";"Redmond";"WA ";"US";"Washington";"Northwest";"North America";"2025-11-21";"";"1"
"26547";"Barbara";"";"Beck";"6654 Shelly Dr.";"";"Malabar";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-05-26";"";"1"
"26512";"Christina";"C";"Cooper";"5901 Larch Ct.";"";"Langley";"BC ";"CA";"British Columbia";"Canada";"North America";"2024-05-14";"";"1"
"26505";"Jennifer";"";"Wright";"6675 Andrea Lane";"";"Royal Oak";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-01-12";"";"1"
"26495";"Allison";"";"Baker";"2976 Dumbarton Drive";"";"Cliffside";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-08-23";"";"1"
"26480";"Jacqueline";"R";"Patterson";"5103 Farm Bureau Rd";"";"Novato";"CA ";"US";"California";"Southwest";"North America";"2025-01-21";"";"1"
"26462";"Lauren";"A";"Kelly";"4095 Cooper Dr.";"";"Bellingham";"WA ";"US";"Washington";"Northwest";"North America";"2025-08-23";"";"1"
"26455";"Samuel";"";"Carter";"8184 N. Spoonwood Court";"";"Kirkland";"WA ";"US";"Washington";"Northwest";"North America";"2025-05-05";"";"1"
"26438";"Alisha";"J";"Shen";"6103 Bailey Road";"";"Malabar";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-04-18";"";"1"
"26436";"Briana";"";"Carlson";"2668 Trailview Circle";"";"Bendigo";"VIC";"AU";"Victoria";"Australia";"Pacific";"2024-04-12";"";"1"
"26421";"Allison";"A";"Peterson";"9092 Pinecrest Dr";"";"Caloundra";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-09-30";"";"1"
"26420";"Bob";"M";"Kapoor";"Kampstr 2842";"";"Stuttgart";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-01-15";"";"1"
"26413";"Rebekah";"C";"Romero";"6260 Vernal Drive";"";"Saint Ouen";"80 ";"FR";"Somme";"France";"Europe";"2025-09-29";"";"1"
"26411";"Mario";"";"Xu";"594 Tosco Way";"";"Birmingham";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-02-06";"";"1"
"26404";"Trisha";"";"Wu";"3558 Pebble Glen Drive";"# 214";"W. York";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-11-29";"";"1"
"26397";"Micheal";"";"Travers";"8393 Stanford St.";"";"Oxford";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-10-16";"";"1"
"26396";"Terry";"D";"Black";"Charlottenstr 40";"";"Stuttgart";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-12-24";"";"1"
"26395";"Daisy";"E";"Gill";"Winterfeldtstr 5557";"";"Poing";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-01-19";"";"1"
"26379";"Cindy";"";"Rodriguez";"7426 Forest Way";"";"Leeds";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-06-24";"";"1"
"26355";"Darren";"";"Madan";"2080, quai de Grenelle";"";"Les Ulis";"91 ";"FR";"Essonne";"France";"Europe";"2025-11-11";"";"1"
"26278";"Jon";"";"Wu";"804 Skycrest Drive";"";"Ballard";"WA ";"US";"Washington";"Northwest";"North America";"2025-01-11";"";"1"
"26270";"Hailey";"R";"Bailey";"4116 Candelero Place";"";"Shawnee";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-07-02";"";"1"
"26263";"Kaitlyn";"";"Collins";"1413 Winter Drive";"";"Portland";"OR ";"US";"Oregon";"Northwest";"North America";"2025-02-21";"";"1"
"26252";"Morgan";"R";"Garcia";"6604 Langley Ct.";"";"Lincoln Acres";"CA ";"US";"California";"Southwest";"North America";"2023-12-14";"";"1"
"26246";"Jade";"T";"Bell";"2405 Mission Drive";"";"Burlingame";"CA ";"US";"California";"Southwest";"North America";"2025-09-11";"";"1"
"26245";"Devin";"";"Murphy";"9827 Vist Oak Dr.";"";"Beverly Hills";"CA ";"US";"California";"Southwest";"North America";"2024-01-04";"";"1"
"26948";"Abby";"A";"Garcia";"Wasserstr 43222";"";"Hannover";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2025-05-17";"";"1"
"26945";"Katelyn";"";"Hill";"33, allée des Princes";"";"Bobigny";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-05-07";"";"1"
"26940";"Franklin";"N";"Tang";"Marienplatz 321";"";"Bonn";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2025-05-02";"";"1"
"26932";"Kristina";"";"Raman";"6462 Wexford Drive";"";"Maidenhead";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-05-23";"";"1"
"26931";"Edward";"L";"Lopez";"3381 Pastel Drive";"";"Kirkby";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-05-17";"";"1"
"26922";"Trevor";"C";"Powell";"6208 Prestwick Dr.";"";"Sunbury";"VIC";"AU";"Victoria";"Australia";"Pacific";"2024-10-04";"";"1"
"26915";"Peter";"";"Kumar";"4468 Arleda Lane";"";"Lancaster";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-06-09";"";"1"
"26906";"Darrell";"C";"Rai";"4771 Kenston Dr";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-09-17";"";"1"
"26898";"Ashley";"R";"Simmons";"21, avenue de l´ Union Centrale";"";"Lille";"59 ";"FR";"Nord";"France";"Europe";"2025-02-08";"";"1"
"26896";"Michele";"A";"Malhotra";"8683 San Antonio";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-02-23";"";"1"
"26890";"Bryan";"";"Rogers";"2503 Cloverleaf Circle";"";"Billericay";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-05-31";"";"1"
"26882";"Mayra";"S";"Sanchez";"74, rue Jean Mermoz";"";"Les Ulis";"91 ";"FR";"Essonne";"France";"Europe";"2025-04-02";"";"1"
"26880";"Heather";"";"Xu";"Rykestr 5";"";"Dresden";"HE ";"DE";"Hessen";"Germany";"Europe";"2025-07-31";"";"1"
"26879";"Shannon";"L";"Lin";"Hauptstr 2929";"";"Frankfurt am Main";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-09-23";"";"1"
"26865";"Tabitha";"";"Martinez";"244 Willow Pass Road";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-01-27";"";"1"
"26862";"Tina";"";"Vance";"Räuscherweg 153";"";"Darmstadt";"HE ";"DE";"Hessen";"Germany";"Europe";"2024-12-24";"";"1"
"26856";"Jessica";"";"Brooks";"33bis, rue des Peupliers";"";"Drancy";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-04-21";"";"1"
"26855";"Carla";"";"Fernandez";"59, rue Jean Mermoz";"";"Pantin";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-10-10";"";"1"
"26853";"Shane";"";"Rana";"45, avenue du Port";"";"Chatou";"78 ";"FR";"Yveline";"France";"Europe";"2025-04-15";"";"1"
"26848";"Alisha";"";"Rai";"7628 Beech Ct";"";"Kirkby";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-05-27";"";"1"
"26845";"Theodore";"M";"Ortega";"Waldstr 66";"";"Saarbrücken";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-07-09";"";"1"
"26840";"Eric";"L";"Yang";"759, rue de Bas Marin";"";"Versailles";"78 ";"FR";"Yveline";"France";"Europe";"2025-09-27";"";"1"
"26811";"Rachael";"";"Sanchez";"2022 Highridge Court";"";"Burbank";"CA ";"US";"California";"Southwest";"North America";"2024-06-18";"";"1"
"26806";"Caleb";"K";"Mitchell";"2665 Rosina Court";"";"Vancouver";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-07-23";"";"1"
"26804";"Trinity";"B";"Sanders";"4083 Mendocino Drive";"";"Spring Valley";"CA ";"US";"California";"Southwest";"North America";"2025-06-01";"";"1"
"26798";"Jeremiah";"";"Garcia";"1887 Mt. Diablo St";"";"Seattle";"WA ";"US";"Washington";"Northwest";"North America";"2025-07-13";"";"1"
"26790";"Chloe";"L";"Cook";"7350 Pinon";"";"Santa Cruz";"CA ";"US";"California";"Southwest";"North America";"2025-09-28";"";"1"
"26778";"Sierra";"A";"Perez";"6558 Pacifica Ave.";"";"Spokane";"WA ";"US";"Washington";"Northwest";"North America";"2025-09-15";"";"1"
"26763";"Grant";"B";"Shen";"6448 Castle Court";"";"Goulburn";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-08-16";"";"1"
"26755";"Brendan";"";"Jai";"8839 Seaview Dr.";"";"Port Macquarie";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-11-21";"";"1"
"26745";"Valerie";"J";"Huang";"9484 Rhoda Way";"";"Perth";"SA ";"AU";"South Australia";"Australia";"Pacific";"2024-07-30";"";"1"
"26730";"Rachel";"C";"Sanchez";"8722 Norcross Lane";"";"Haney";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-09-14";"";"1"
"26712";"Ashley";"S";"Wilson";"9343 Seaview Avenue";"";"San Diego";"CA ";"US";"California";"Southwest";"North America";"2025-07-08";"";"1"
"26705";"Eric";"L";"Jenkins";"2333 Fillet Ave";"";"San Gabriel";"CA ";"US";"California";"Southwest";"North America";"2024-06-20";"";"1"
"26689";"Arthur";"";"Gill";"2569 Serrana Ct.";"";"Berkeley";"CA ";"US";"California";"Southwest";"North America";"2025-07-13";"";"1"
"26681";"Zachary";"";"Jackson";"7815 Driftwood Drive";"";"Long Beach";"CA ";"US";"California";"Southwest";"North America";"2024-05-28";"";"1"
"26672";"Kelli";"";"Sharma";"6547 Lexington Road";"";"North Sydney";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-10-03";"";"1"
"26669";"Curtis";"E";"Zeng";"4089 Frisbie Court";"";"Hawthorne";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-04-22";"";"1"
"29048";"William";"";"Harris";"4736 S. Royal Links Circle";"";"Berkeley";"CA ";"US";"California";"Southwest";"North America";"2023-05-18";"";"1"
"29030";"Jeremy";"D";"Adams";"259 True Drive";"";"Santa Monica";"CA ";"US";"California";"Southwest";"North America";"2025-11-27";"";"1"
"29016";"Jackson";"G";"Perez";"2204 Terry Lynn Lane";"";"Marysville";"WA ";"US";"Washington";"Northwest";"North America";"2023-05-29";"";"1"
"28998";"Kristina";"";"Rodriguez";"491 Heights Avenue";"";"Concord";"CA ";"US";"California";"Southwest";"North America";"2025-01-28";"";"1"
"28948";"Valerie";"C";"Ye";"2887 Pinecrest Court";"";"Caloundra";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-02-06";"";"1"
"28946";"John";"C";"Anderson";"2513 Buskirk Avenue";"";"Hervey Bay";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-12-08";"";"1"
"28939";"Ronald";"";"Fernandez";"3435 San Simeon";"";"Melbourne";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-02-08";"";"1"
"28932";"Marshall";"";"Ashe";"8200 Schenone Court";"";"Matraville";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-11-19";"";"1"
"28930";"Jarrod";"";"Kapoor";"5966 Krueger Dr.";"";"Sydney";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-11-17";"";"1"
"28925";"Warren";"H";"Lu";"8979 Adams Dr.";"";"Lane Cove";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-10-24";"";"1"
"28924";"Sydney";"";"Washington";"1153 Loma Linda";"";"Bendigo";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-11-29";"";"1"
"28922";"Brent";"";"Ye";"4691 Encinal Place";"";"Hobart";"TAS";"AU";"Tasmania";"Australia";"Pacific";"2025-07-29";"";"1"
"28921";"Corey";"";"Deng";"2367 Vancouver Way";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-02-27";"";"1"
"28915";"Johnny";"";"Yuan";"18, boulevard d´Albi";"";"Drancy";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-05-22";"";"1"
"28914";"Alicia";"M";"Rai";"8744 Black Walnut";"";"Wokingham";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-04-17";"";"1"
"28900";"Jasmine";"L";"Price";"Heiderplatz 948";"Verkaufsabteilung";"Hamburg";"HH ";"DE";"Hamburg";"Germany";"Europe";"2025-05-06";"";"1"
"28890";"Jaclyn";"";"Ma";"Carlsplatz 4650";"Verkaufsabteilung";"Münster";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-06-13";"";"1"
"28881";"Allen";"";"Kapoor";"44, rue Saint Denis";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-05-21";"";"1"
"28872";"Kelli";"A";"He";"9201 Lexington Rd.";"";"Bendigo";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-02-16";"";"1"
"28865";"Alex";"I";"Reed";"4817 Clyde St.";"";"Concord";"CA ";"US";"California";"Southwest";"North America";"2025-05-22";"";"1"
"28849";"Garrett";"";"Murphy";"9186 West Boyd Rd.";"";"Spokane";"WA ";"US";"Washington";"Northwest";"North America";"2023-05-25";"";"1"
"28840";"Valerie";"H";"Harrison";"1694 Ohara Avenue";"";"Burbank";"CA ";"US";"California";"Southwest";"North America";"2023-05-22";"";"1"
"28821";"Blake";"";"Jackson";"137 Lancelot Dr";"";"Issaquah";"WA ";"US";"Washington";"Northwest";"North America";"2023-05-19";"";"1"
"28816";"Jessica";"B";"Cox";"9048 Youngsdale Drive";"# 202";"Corvallis";"OR ";"US";"Oregon";"Northwest";"North America";"2025-07-29";"";"1"
"28813";"Cameron";"J";"Washington";"1351 Boxer Blvd.";"";"Redwood City";"CA ";"US";"California";"Southwest";"North America";"2025-02-18";"";"1"
"28808";"Trinity";"H";"Watson";"2427 Kaywood Drive";"Unit C";"Lynnwood";"WA ";"US";"Washington";"Northwest";"North America";"2025-06-07";"";"1"
"28799";"Amber";"A";"Nelson";"8396 Vista Way";"";"Glendale";"CA ";"US";"California";"Southwest";"North America";"2023-04-26";"";"1"
"28781";"Alex";"S";"Collins";"3949 Eastgate Ave.";"";"San Carlos";"CA ";"US";"California";"Southwest";"North America";"2025-07-13";"";"1"
"28780";"Melissa";"L";"Griffin";"1874 Orchid Ct";"";"Seattle";"WA ";"US";"Washington";"Northwest";"North America";"2025-05-21";"";"1"
"28766";"Joe";"F";"Alonso";"6155 Vist Oak Dr";"";"Calgary";"AB ";"CA";"Alberta";"Canada";"North America";"2023-12-13";"";"1"
"28764";"Frank";"";"Rubio";"4683 Buchanan Pl.";"";"Colma";"CA ";"US";"California";"Southwest";"North America";"2025-01-16";"";"1"
"28763";"Mohamed";"C";"Pal";"8299 Darlene Drive";"";"Burlingame";"CA ";"US";"California";"Southwest";"North America";"2023-04-23";"";"1"
"28732";"Bianca";"E";"Yang";"7207 Peabody Road";"";"Gateshead";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-08-30";"";"1"
"28730";"Nicole";"";"Robinson";"9430 Thornhill Place";"";"Stoke-on-Trent";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-01-11";"";"1"
"28724";"Marvin";"J";"Navarro";"88, rue de Fontfroide";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2024-03-31";"";"1"
"28705";"Ashley";"";"Powell";"Heiderplatz 918";"";"Darmstadt";"HE ";"DE";"Hessen";"Germany";"Europe";"2025-09-09";"";"1"
"28704";"Roy";"L";"Ruiz";"1040 Northridge Road";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-08-06";"";"1"
"28699";"Leah";"";"Lu";"Curieweg 77";"";"Poing";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-09-07";"";"1"
"25970";"Hailey";"C";"James";"3544 Brush Creek Drive";"";"Edmonds";"WA ";"US";"Washington";"Northwest";"North America";"2023-06-02";"";"1"
"25954";"Noah";"E";"Carter";"9720 Dalis Dr.";"";"San Gabriel";"CA ";"US";"California";"Southwest";"North America";"2025-05-04";"";"1"
"25953";"Hunter";"A";"Butler";"701 Golf Club Road";"";"Concord";"CA ";"US";"California";"Southwest";"North America";"2025-03-05";"";"1"
"25952";"Jon";"";"Alonso";"9518 Lakeview Place";"";"Colma";"CA ";"US";"California";"Southwest";"North America";"2023-05-12";"";"1"
"25937";"Jon";"";"Yuan";"9270 Lakewood Court";"";"Springwood";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-10-15";"";"1"
"25936";"Deanna";"H";"Schmidt";"4535 The Alameda";"";"Perth";"SA ";"AU";"South Australia";"Australia";"Pacific";"2023-10-13";"";"1"
"25934";"Luke";"";"King";"9546 Cardinal Ct.";"";"Lincoln Acres";"CA ";"US";"California";"Southwest";"North America";"2025-12-07";"";"1"
"25909";"Chase";"J";"James";"5763 Reed Way";"";"National City";"CA ";"US";"California";"Southwest";"North America";"2023-05-01";"";"1"
"25904";"Ian";"";"Collins";"2755 Fairfield Ave";"";"Issaquah";"WA ";"US";"Washington";"Northwest";"North America";"2025-11-09";"";"1"
"25886";"Rachel";"";"Rogers";"3168 Thames Drive";"";"Marysville";"WA ";"US";"Washington";"Northwest";"North America";"2023-02-26";"";"1"
"25868";"Jessica";"W";"Lewis";"4591 Paso Del Rio Court";"";"Woodland Hills";"CA ";"US";"California";"Southwest";"North America";"2023-01-29";"";"1"
"25844";"Riley";"M";"Butler";"3271 Norse Ct";"";"Coronado";"CA ";"US";"California";"Southwest";"North America";"2025-01-16";"";"1"
"25834";"Jeremy";"";"Davis";"5056 Anchor Ave";"#511";"Lemon Grove";"CA ";"US";"California";"Southwest";"North America";"2025-08-30";"";"1"
"25828";"Ronald";"";"Madan";"9677 Elkwood Dr";"";"Silverwater";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-08-06";"";"1"
"25818";"Aaron";"";"Hill";"6271 Clyde Street";"";"Brisbane";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-03-31";"";"1"
"25800";"Sheena";"";"Nath";"6872 Jimno Ave.";"";"Bury";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-04-20";"";"1"
"25786";"Cheryl";"A";"Romero";"3366, rue de Longchamp";"";"Cergy";"95 ";"FR";"Val d'Oise";"France";"Europe";"2025-11-24";"";"1"
"25785";"Jackson";"";"Edwards";"5790 Amigo Ln.";"";"Cheltenham";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-12-20";"";"1"
"25777";"Stephanie";"J";"Butler";"22, rue Philibert-Delorme";"";"Lille";"59 ";"FR";"Nord";"France";"Europe";"2025-11-12";"";"1"
"25769";"Gerald";"A";"Rubio";"Essener Straße 8100";"";"Frankfurt";"BY ";"DE";"Bayern";"Germany";"Europe";"2024-12-30";"";"1"
"25768";"Tyrone";"B";"Ruiz";"Conesweg 780";"";"Berlin";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2025-03-26";"";"1"
"25753";"Nichole";"P";"Lal";"6196 Nottingham Place";"";"Woolston";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-10-18";"";"1"
"25743";"Alvin";"K";"Liu";"4775 Imperial Dr.";"";"Les Ulis";"91 ";"FR";"Essonne";"France";"Europe";"2025-01-20";"";"1"
"25725";"Chad";"S";"Lal";"Hans-Rosenthal-Platz 4117";"";"Sulzbach Taunus";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-03-13";"";"1"
"25694";"Dawn";"D";"Raje";"1144, rue Ste-Honoré";"";"Morangis";"91 ";"FR";"Essonne";"France";"Europe";"2025-11-08";"";"1"
"25684";"Jermaine";"D";"Sanchez";"Rotthäuser Weg 7766";"";"Saarbrücken";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-09-17";"";"1"
"25678";"Erica";"";"Yang";"Auf Der Steige 2";"";"Frankfurt am Main";"HH ";"DE";"Hamburg";"Germany";"Europe";"2025-12-27";"";"1"
"25667";"Jaclyn";"";"Gao";"Marketplatz 5492";"";"Mühlheim";"HH ";"DE";"Hamburg";"Germany";"Europe";"2025-04-05";"";"1"
"25660";"Warren";"S";"Pal";"8, rue de l´Avenir";"";"Drancy";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-10-26";"";"1"
"25626";"Janet";"R";"Diaz";"149 Valley Blvd.";"";"Gateshead";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-01-15";"";"1"
"25620";"Alejandro";"";"Lu";"863 Heritage Oaks";"";"Cliffside";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-03-18";"";"1"
"25610";"Brittney";"M";"Zhao";"Lieblingsweg 2";"";"Kassel";"HE ";"DE";"Hessen";"Germany";"Europe";"2025-12-02";"";"1"
"25570";"Robyn";"";"Torres";"343, rue de Terre Neuve";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-12-09";"";"1"
"25569";"Jésus";"H";"Alvarez";"2, rue Royale";"";"Morangis";"91 ";"FR";"Essonne";"France";"Europe";"2025-05-17";"";"1"
"25558";"Zachary";"";"Wilson";"9775 Redrock Drive";"";"Goulburn";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-02-08";"";"1"
"25527";"Robert";"P";"Johnson";"9, route de Marseille";"";"Saint-Denis";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-09-03";"";"1"
"25517";"Christina";"";"Cook";"21, rue de Maubeuge";"";"Metz";"57 ";"FR";"Moselle";"France";"Europe";"2025-09-17";"";"1"
"25511";"Chelsea";"M";"Arun";"4380 Chestnut";"";"Reading";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-10-30";"";"1"
"25503";"Richard";"";"Hill";"33, boulevard d´Albi";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-06-14";"";"1"
"23199";"Brandon";"";"Hayes";"1828, avenue de l´Europe";"";"Walla Walla";"WA ";"US";"Washington";"Northwest";"North America";"2025-06-23";"";"1"
"23192";"Emily";"E";"Garcia";"8180 Loveridge Circle";"";"Palo Alto";"CA ";"US";"California";"Southwest";"North America";"2025-08-13";"";"1"
"23190";"Nathaniel";"";"Ramirez";"3592 Del Monte Court";"";"Bellflower";"CA ";"US";"California";"Southwest";"North America";"2025-11-03";"";"1"
"23182";"Savannah";"";"Rivera";"5689 Greenwood Place";"";"El Cajon";"CA ";"US";"California";"Southwest";"North America";"2025-12-17";"";"1"
"23164";"Kyle";"";"Bryant";"6899 Jacqueline Way";"";"Metchosin";"BC ";"CA";"British Columbia";"Canada";"North America";"2023-07-30";"";"1"
"23157";"Valerie";"C";"Gao";"7459 Oliveria Road";"";"Beaverton";"OR ";"US";"Oregon";"Northwest";"North America";"2025-07-23";"";"1"
"23141";"Katherine";"M";"Long";"7012 Silverado Drive";"";"W. Linn";"OR ";"US";"Oregon";"Northwest";"North America";"2025-08-21";"";"1"
"23122";"Colleen";"";"Zhou";"3396 Castle Rock Road";"";"Sunbury";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-07-07";"";"1"
"23099";"Kristi";"D";"Suarez";"7900 Poncho St.";"";"Sydney";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-06-05";"";"1"
"23097";"Tony";"";"Natsuhara";"2268 Cobblestone Ct";"";"South Melbourne";"VIC";"AU";"Victoria";"Australia";"Pacific";"2024-05-24";"";"1"
"23091";"Richard";"";"Peterson";"1538 Golden Meadow";"";"La Jolla";"CA ";"US";"California";"Southwest";"North America";"2025-11-01";"";"1"
"23080";"Jocelyn";"";"Barnes";"1905 July Loop";"";"Lemon Grove";"CA ";"US";"California";"Southwest";"North America";"2025-04-23";"";"1"
"23072";"Toni";"";"Srini";"482 ViewPoint Court";"";"Bellingham";"WA ";"US";"Washington";"Northwest";"North America";"2025-03-29";"";"1"
"23055";"Seth";"";"Diaz";"6111 Joan Ave.";"";"Portland";"OR ";"US";"Oregon";"Northwest";"North America";"2025-07-28";"";"1"
"23049";"Gina";"J";"Moreno";"6121 Monzeneda Way";"";"Beaverton";"OR ";"US";"Oregon";"Northwest";"North America";"2025-02-07";"";"1"
"23033";"Alex";"J";"Turner";"9973 Mcnutt Ave";"";"Lakewood";"CA ";"US";"California";"Southwest";"North America";"2025-07-26";"";"1"
"23031";"Brooke";"M";"Morgan";"5473 Olive Hill";"";"Sedro Woolley";"WA ";"US";"Washington";"Northwest";"North America";"2025-07-24";"";"1"
